order_id,order_date,ship_date,customer_id,product_id,quantity,sales,discount,profit,product_name,category,sub_category,unit_cost,list_price,customer_name,segment,region,city,shipping_days,month,year,high_value_order
NM202406599795,2024-06-03,2024-06-03,CU0091,PR512,6,3763.53,0.1,718.17,Standing Desk,Furniture,Tables,507.56,696.95,Alex Ray,Home Office,West,Seattle,0,June,2024,Yes
NM202406310340,2024-06-13,2024-06-14,CU0160,PR506,8,4707.36,0.1,2081.12,Keyboard X,Technology,Accessories,328.28,653.8,Quinn Fox,Home Office,South,Atlanta,1,June,2024,Yes
NM202406881610,2024-06-05,2024-06-10,CU0195,PR502,1,269.62,0.15,107.18,Pixel Mini,Technology,Phones,162.44,317.2,Riley Bell,Corporate,South,Miami,5,June,2024,No
NM202406849808,2024-06-26,2024-06-26,CU0084,PR514,8,1907.78,0.1,627.54,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Morgan Hunt,Corporate,South,Atlanta,0,June,2024,Yes
NM202406213202,2024-06-05,2024-06-07,CU0038,PR505,2,233.09,0.4,8.05,BT Mouse,Technology,Accessories,112.52,194.24,Casey Dean,Consumer,South,Miami,2,June,2024,No
NM202406986959,2024-06-17,2024-06-24,CU0012,PR522,8,200.11,0.4,23.95,File Cabinet,Office Supplies,Storage,22.02,41.69,Jamie Hunt,Consumer,Central,Chicago,7,June,2024,No
NM202406828095,2024-06-20,2024-06-26,CU0235,PR524,3,202.82,0.2,5.0,Sketch Pad,Office Supplies,Art,65.94,84.51,Sam Roy,Consumer,East,New York,6,June,2024,No
NM202406923156,2024-06-05,2024-06-10,CU0083,PR506,1,588.42,0.1,260.14,Keyboard X,Technology,Accessories,328.28,653.8,Taylor Wood,Consumer,Central,Chicago,5,June,2024,No
NM202406551588,2024-06-23,2024-06-23,CU0002,PR505,6,990.62,0.15,315.5,BT Mouse,Technology,Accessories,112.52,194.24,Alex Lee,Consumer,West,Seattle,0,June,2024,No
NM202406904430,2024-06-29,2024-07-06,CU0165,PR515,1,486.46,0.15,169.68,Corner Case,Furniture,Bookcases,316.78,572.31,Jamie Ray,Corporate,West,Los Angeles,7,June,2024,No
NM202406605292,2024-06-13,2024-06-18,CU0124,PR501,6,6240.36,0.0,1959.9,Galaxy S,Technology,Phones,713.41,1040.06,Alex Bell,Consumer,East,New York,5,June,2024,Yes
NM202406337678,2024-06-11,2024-06-15,CU0118,PR514,3,635.93,0.2,155.84,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Alex Lee,Consumer,South,Miami,4,June,2024,No
NM202406506946,2024-06-12,2024-06-13,CU0239,PR516,3,28.92,0.0,14.28,Ring Binder,Office Supplies,Binders,4.88,9.64,Morgan Roy,Corporate,South,Atlanta,1,June,2024,No
NM202406239783,2024-06-25,2024-06-26,CU0048,PR523,8,347.0,0.15,37.8,Marker Set,Office Supplies,Art,38.65,51.03,Alex Dean,Corporate,West,Los Angeles,1,June,2024,No
NM202406341331,2024-06-19,2024-06-24,CU0191,PR520,8,47.52,0.4,5.84,Sticky Notes,Office Supplies,Paper,5.21,9.9,Jordan Dean,Corporate,West,Los Angeles,5,June,2024,No
NM202406378114,2024-06-06,2024-06-11,CU0234,PR522,3,112.56,0.1,46.5,File Cabinet,Office Supplies,Storage,22.02,41.69,Jamie Ray,Consumer,West,Los Angeles,5,June,2024,No
NM202406525090,2024-06-07,2024-06-09,CU0044,PR507,1,38.42,0.1,18.57,LaserJet 100,Technology,Machines,19.85,42.69,Quinn Bell,Home Office,Central,Chicago,2,June,2024,No
NM202406890183,2024-06-02,2024-06-05,CU0049,PR522,1,35.44,0.15,13.42,File Cabinet,Office Supplies,Storage,22.02,41.69,Sam Bell,Corporate,Central,Dallas,3,June,2024,No
NM202406602440,2024-06-14,2024-06-15,CU0100,PR513,7,1778.28,0.0,406.07,Meeting Table,Furniture,Tables,196.03,254.04,Alex Hunt,Corporate,Central,Dallas,1,June,2024,Yes
NM202406584452,2024-06-04,2024-06-11,CU0074,PR519,6,60.8,0.1,17.66,Cardstock,Office Supplies,Paper,7.19,11.26,Morgan Wood,Consumer,Central,Chicago,7,June,2024,No
NM202406681447,2024-06-19,2024-06-24,CU0019,PR516,6,52.06,0.1,22.78,Ring Binder,Office Supplies,Binders,4.88,9.64,Morgan Cruz,Corporate,East,Boston,5,June,2024,No
NM202406908276,2024-06-28,2024-07-02,CU0107,PR515,1,343.39,0.0,26.61,Corner Case,Furniture,Bookcases,316.78,572.31,Taylor Lee,Corporate,South,Miami,4,June,2024,No
NM202406664383,2024-06-09,2024-06-09,CU0106,PR509,5,2815.5,0.15,1134.45,Shredder S,Technology,Machines,336.21,662.47,Drew Hunt,Consumer,Central,Dallas,0,June,2024,Yes
NM202406683956,2024-06-14,2024-06-18,CU0024,PR510,8,1649.95,0.15,315.47,Task Chair,Furniture,Chairs,166.81,242.64,Quinn Roy,Corporate,East,New York,4,June,2024,Yes
NM202406605895,2024-06-26,2024-07-03,CU0003,PR504,3,2183.76,0.0,903.99,USB Hub,Technology,Accessories,426.59,727.92,Riley Roy,Consumer,East,Boston,7,June,2024,Yes
NM202406309853,2024-06-24,2024-06-29,CU0181,PR507,4,170.76,0.0,91.36,LaserJet 100,Technology,Machines,19.85,42.69,Casey Dean,Home Office,East,New York,5,June,2024,No
NM202406758997,2024-06-05,2024-06-10,CU0194,PR503,1,131.66,0.15,33.57,iView 11,Technology,Phones,98.09,154.89,Casey Bell,Consumer,West,Seattle,5,June,2024,No
NM202406375496,2024-06-16,2024-06-23,CU0186,PR502,3,761.28,0.0,273.96,Pixel Mini,Technology,Phones,162.44,317.2,Taylor Dean,Consumer,East,New York,7,June,2024,No
NM202406996506,2024-06-04,2024-06-04,CU0153,PR506,6,3334.38,0.15,1364.7,Keyboard X,Technology,Accessories,328.28,653.8,Casey Wood,Consumer,South,Miami,0,June,2024,Yes
NM202406134381,2024-06-07,2024-06-10,CU0116,PR501,1,1040.06,0.0,326.65,Galaxy S,Technology,Phones,713.41,1040.06,Jamie Wood,Home Office,East,Boston,3,June,2024,Yes
NM202406719769,2024-06-21,2024-06-26,CU0042,PR520,3,29.7,0.0,14.07,Sticky Notes,Office Supplies,Paper,5.21,9.9,Jamie Ray,Home Office,Central,Dallas,5,June,2024,No
NM202406637606,2024-06-16,2024-06-17,CU0109,PR523,1,43.38,0.15,4.73,Marker Set,Office Supplies,Art,38.65,51.03,Casey Cruz,Consumer,Central,Dallas,1,June,2024,No
NM202406165366,2024-06-28,2024-06-30,CU0225,PR512,2,1393.9,0.0,378.78,Standing Desk,Furniture,Tables,507.56,696.95,Sam Dean,Consumer,West,Los Angeles,2,June,2024,Yes
NM202406225627,2024-06-06,2024-06-08,CU0073,PR511,8,665.34,0.3,163.98,Mesh Chair,Furniture,Chairs,62.67,118.81,Jordan Wood,Home Office,West,Los Angeles,2,June,2024,No
NM202406165680,2024-06-25,2024-07-02,CU0174,PR502,7,2220.4,0.0,1083.32,Pixel Mini,Technology,Phones,162.44,317.2,Sam Lee,Corporate,East,New York,7,June,2024,Yes
NM202406348011,2024-06-04,2024-06-06,CU0003,PR505,1,116.54,0.4,4.02,BT Mouse,Technology,Accessories,112.52,194.24,Riley Roy,Consumer,East,Boston,2,June,2024,No
NM202406852108,2024-06-23,2024-06-26,CU0094,PR508,2,458.9,0.0,222.42,InkFlow 20,Technology,Machines,118.24,229.45,Casey Roy,Consumer,East,Boston,3,June,2024,No
NM202406278451,2024-06-02,2024-06-03,CU0112,PR524,2,101.41,0.4,-30.47,Sketch Pad,Office Supplies,Art,65.94,84.51,Alex Hunt,Corporate,South,Atlanta,1,June,2024,No
NM202406865784,2024-06-05,2024-06-11,CU0240,PR524,5,380.3,0.1,50.6,Sketch Pad,Office Supplies,Art,65.94,84.51,Sam Cruz,Home Office,East,New York,6,June,2024,No
NM202406741935,2024-06-17,2024-06-20,CU0206,PR514,6,1351.35,0.15,391.17,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Morgan Shah,Consumer,East,New York,3,June,2024,Yes
NM202406580635,2024-06-19,2024-06-21,CU0182,PR507,3,128.07,0.0,68.52,LaserJet 100,Technology,Machines,19.85,42.69,Taylor Fox,Consumer,East,Boston,2,June,2024,No
NM202406958744,2024-06-01,2024-06-06,CU0071,PR502,3,761.28,0.2,273.96,Pixel Mini,Technology,Phones,162.44,317.2,Riley Wood,Consumer,East,Boston,5,June,2024,No
NM202406492689,2024-06-02,2024-06-05,CU0014,PR509,4,1589.93,0.4,245.09,Shredder S,Technology,Machines,336.21,662.47,Alex Lee,Corporate,South,Atlanta,3,June,2024,Yes
NM202406170714,2024-06-13,2024-06-17,CU0084,PR508,8,1560.26,0.15,614.34,InkFlow 20,Technology,Machines,118.24,229.45,Morgan Hunt,Corporate,South,Atlanta,4,June,2024,Yes
NM202406868439,2024-06-02,2024-06-07,CU0195,PR516,4,30.85,0.2,11.33,Ring Binder,Office Supplies,Binders,4.88,9.64,Riley Bell,Corporate,South,Miami,5,June,2024,No
NM202406673432,2024-06-25,2024-07-01,CU0189,PR501,5,5200.3,0.0,1633.25,Galaxy S,Technology,Phones,713.41,1040.06,Sam Fox,Corporate,East,New York,6,June,2024,Yes
NM202406709207,2024-06-24,2024-07-01,CU0160,PR513,7,1600.45,0.1,228.24,Meeting Table,Furniture,Tables,196.03,254.04,Quinn Fox,Home Office,South,Atlanta,7,June,2024,Yes
NM202406256557,2024-06-22,2024-06-27,CU0101,PR516,2,17.35,0.1,7.59,Ring Binder,Office Supplies,Binders,4.88,9.64,Taylor Wood,Corporate,South,Miami,5,June,2024,No
NM202406816138,2024-06-21,2024-06-26,CU0069,PR515,1,343.39,0.4,26.61,Corner Case,Furniture,Bookcases,316.78,572.31,Alex Shah,Consumer,East,New York,5,June,2024,No
NM202406215519,2024-06-19,2024-06-24,CU0101,PR511,5,534.64,0.1,221.29,Mesh Chair,Furniture,Chairs,62.67,118.81,Taylor Wood,Corporate,South,Miami,5,June,2024,No
NM202406498125,2024-06-22,2024-06-23,CU0119,PR509,5,2981.12,0.1,1300.07,Shredder S,Technology,Machines,336.21,662.47,Sam Fox,Consumer,West,Seattle,1,June,2024,Yes
NM202406723679,2024-06-08,2024-06-11,CU0111,PR520,3,29.7,0.0,14.07,Sticky Notes,Office Supplies,Paper,5.21,9.9,Riley Shah,Consumer,East,New York,3,June,2024,No
NM202406348375,2024-06-19,2024-06-19,CU0097,PR511,1,106.93,0.1,44.26,Mesh Chair,Furniture,Chairs,62.67,118.81,Alex Bell,Corporate,Central,Dallas,0,June,2024,No
NM202406332526,2024-06-09,2024-06-09,CU0132,PR516,2,17.35,0.1,7.59,Ring Binder,Office Supplies,Binders,4.88,9.64,Sam Hunt,Corporate,Central,Chicago,0,June,2024,No
NM202406941351,2024-06-29,2024-07-05,CU0105,PR521,6,239.04,0.0,11.16,Storage Box,Office Supplies,Storage,37.98,49.8,Riley Fox,Consumer,East,New York,6,June,2024,No
NM202406631659,2024-06-13,2024-06-19,CU0095,PR509,2,1324.94,0.0,652.52,Shredder S,Technology,Machines,336.21,662.47,Riley Fox,Consumer,South,Atlanta,6,June,2024,Yes
NM202406539334,2024-06-02,2024-06-02,CU0045,PR519,6,54.05,0.2,10.91,Cardstock,Office Supplies,Paper,7.19,11.26,Quinn Lee,Corporate,South,Miami,0,June,2024,No
NM202406529533,2024-06-22,2024-06-28,CU0223,PR519,6,67.56,0.0,24.42,Cardstock,Office Supplies,Paper,7.19,11.26,Drew Dean,Consumer,Central,Dallas,6,June,2024,No
NM202406555140,2024-06-02,2024-06-05,CU0068,PR524,7,354.94,0.4,-106.64,Sketch Pad,Office Supplies,Art,65.94,84.51,Jamie Ray,Consumer,West,Seattle,3,June,2024,No
NM202406995560,2024-06-12,2024-06-13,CU0119,PR512,1,592.41,0.15,84.85,Standing Desk,Furniture,Tables,507.56,696.95,Sam Fox,Consumer,West,Seattle,1,June,2024,No
NM202406312529,2024-06-13,2024-06-17,CU0051,PR509,6,3974.82,0.0,1957.56,Shredder S,Technology,Machines,336.21,662.47,Drew Ray,Consumer,South,Atlanta,4,June,2024,Yes
NM202406654582,2024-06-11,2024-06-11,CU0144,PR516,3,24.58,0.15,9.94,Ring Binder,Office Supplies,Binders,4.88,9.64,Morgan Cruz,Consumer,West,Seattle,0,June,2024,No
NM202406468593,2024-06-25,2024-06-29,CU0027,PR505,7,1359.68,0.0,572.04,BT Mouse,Technology,Accessories,112.52,194.24,Jamie Shah,Consumer,East,New York,4,June,2024,Yes
NM202406813118,2024-06-22,2024-06-24,CU0094,PR511,4,475.24,0.0,224.56,Mesh Chair,Furniture,Chairs,62.67,118.81,Casey Roy,Consumer,East,Boston,2,June,2024,No
NM202406559352,2024-06-05,2024-06-07,CU0119,PR524,5,359.17,0.15,29.47,Sketch Pad,Office Supplies,Art,65.94,84.51,Sam Fox,Consumer,West,Seattle,2,June,2024,No
NM202406933417,2024-06-11,2024-06-15,CU0165,PR517,7,495.26,0.2,160.24,Poly Binder,Office Supplies,Binders,47.86,88.44,Jamie Ray,Corporate,West,Los Angeles,4,June,2024,No
NM202406944383,2024-06-08,2024-06-11,CU0115,PR508,1,206.5,0.1,88.27,InkFlow 20,Technology,Machines,118.24,229.45,Taylor Cruz,Consumer,East,Boston,3,June,2024,No
NM202406406808,2024-06-04,2024-06-06,CU0122,PR517,7,619.08,0.0,284.06,Poly Binder,Office Supplies,Binders,47.86,88.44,Casey Ray,Home Office,East,Boston,2,June,2024,No
NM202406252405,2024-06-22,2024-06-27,CU0058,PR522,2,83.38,0.0,39.34,File Cabinet,Office Supplies,Storage,22.02,41.69,Morgan Dean,Corporate,East,New York,5,June,2024,No
NM202406481504,2024-06-08,2024-06-14,CU0126,PR511,1,95.05,0.2,32.38,Mesh Chair,Furniture,Chairs,62.67,118.81,Quinn Cruz,Consumer,South,Atlanta,6,June,2024,No
NM202406943369,2024-06-27,2024-07-03,CU0121,PR509,2,529.98,0.6,-142.44,Shredder S,Technology,Machines,336.21,662.47,Sam Dean,Consumer,West,Los Angeles,6,June,2024,No
NM202406939807,2024-06-19,2024-06-21,CU0036,PR523,2,86.75,0.15,0.0,Marker Set,Office Supplies,Art,38.65,51.03,Casey Fox,Corporate,Central,Chicago,2,June,2024,No
NM202406642608,2024-06-02,2024-06-02,CU0088,PR521,7,348.6,0.0,82.74,Storage Box,Office Supplies,Storage,37.98,49.8,Jordan Bell,Consumer,Central,Chicago,0,June,2024,No
NM202406698584,2024-06-07,2024-06-09,CU0022,PR517,2,106.13,0.0,10.41,Poly Binder,Office Supplies,Binders,47.86,88.44,Casey Roy,Consumer,Central,Chicago,2,June,2024,No
NM202406101067,2024-06-01,2024-06-06,CU0143,PR520,5,42.07,0.15,16.02,Sticky Notes,Office Supplies,Paper,5.21,9.9,Riley Ray,Corporate,South,Atlanta,5,June,2024,No
NM202406965560,2024-06-10,2024-06-13,CU0211,PR511,4,403.95,0.15,153.27,Mesh Chair,Furniture,Chairs,62.67,118.81,Jamie Cruz,Consumer,Central,Chicago,3,June,2024,No
NM202406917951,2024-06-21,2024-06-27,CU0041,PR516,6,46.27,0.2,16.99,Ring Binder,Office Supplies,Binders,4.88,9.64,Sam Dean,Corporate,South,Miami,6,June,2024,No
NM202406281903,2024-06-06,2024-06-07,CU0021,PR520,5,44.55,0.1,18.5,Sticky Notes,Office Supplies,Paper,5.21,9.9,Riley Wood,Home Office,South,Miami,1,June,2024,No
NM202406314267,2024-06-23,2024-06-28,CU0093,PR510,4,824.98,0.15,157.74,Task Chair,Furniture,Chairs,166.81,242.64,Taylor Bell,Consumer,East,New York,5,June,2024,No
NM202406937488,2024-06-28,2024-07-05,CU0182,PR510,3,655.13,0.1,154.7,Task Chair,Furniture,Chairs,166.81,242.64,Taylor Fox,Consumer,East,Boston,7,June,2024,No
NM202406592301,2024-06-10,2024-06-17,CU0221,PR504,3,1856.2,0.15,576.43,USB Hub,Technology,Accessories,426.59,727.92,Casey Ray,Corporate,South,Miami,7,June,2024,Yes
NM202406278875,2024-06-19,2024-06-22,CU0233,PR513,7,1600.45,0.1,228.24,Meeting Table,Furniture,Tables,196.03,254.04,Alex Hunt,Consumer,East,Boston,3,June,2024,Yes
NM202406177124,2024-06-15,2024-06-20,CU0192,PR509,6,3974.82,0.0,1957.56,Shredder S,Technology,Machines,336.21,662.47,Jamie Fox,Home Office,Central,Dallas,5,June,2024,Yes
NM202406412380,2024-06-09,2024-06-10,CU0220,PR516,4,23.14,0.4,3.62,Ring Binder,Office Supplies,Binders,4.88,9.64,Drew Dean,Consumer,Central,Dallas,1,June,2024,No
NM202406150766,2024-06-03,2024-06-03,CU0035,PR524,7,236.63,0.6,-224.95,Sketch Pad,Office Supplies,Art,65.94,84.51,Riley Cruz,Corporate,Central,Dallas,0,June,2024,No
NM202406518291,2024-06-24,2024-06-30,CU0158,PR516,8,69.41,0.1,30.37,Ring Binder,Office Supplies,Binders,4.88,9.64,Jordan Hunt,Home Office,South,Atlanta,6,June,2024,No
NM202406748887,2024-06-26,2024-06-29,CU0055,PR505,7,1155.73,0.15,368.09,BT Mouse,Technology,Accessories,112.52,194.24,Drew Cruz,Corporate,West,Seattle,3,June,2024,Yes
NM202406813948,2024-06-12,2024-06-12,CU0006,PR502,8,2030.08,0.2,730.56,Pixel Mini,Technology,Phones,162.44,317.2,Alex Dean,Consumer,South,Atlanta,0,June,2024,Yes
NM202406487614,2024-06-25,2024-06-27,CU0083,PR512,4,1951.46,0.3,-78.78,Standing Desk,Furniture,Tables,507.56,696.95,Taylor Wood,Consumer,Central,Chicago,2,June,2024,Yes
NM202406620269,2024-06-05,2024-06-05,CU0082,PR502,6,1903.2,0.0,928.56,Pixel Mini,Technology,Phones,162.44,317.2,Casey Ray,Consumer,East,New York,0,June,2024,Yes
NM202406540940,2024-06-26,2024-06-30,CU0172,PR513,6,1371.82,0.1,195.64,Meeting Table,Furniture,Tables,196.03,254.04,Casey Lee,Home Office,Central,Chicago,4,June,2024,Yes
NM202406372197,2024-06-27,2024-07-03,CU0098,PR507,2,72.57,0.15,32.87,LaserJet 100,Technology,Machines,19.85,42.69,Sam Cruz,Home Office,Central,Dallas,6,June,2024,No
NM202406911316,2024-06-26,2024-06-27,CU0199,PR514,4,900.9,0.15,260.78,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Riley Shah,Home Office,Central,Dallas,1,June,2024,No
NM202406286698,2024-06-22,2024-06-23,CU0002,PR515,3,1716.93,0.0,766.59,Corner Case,Furniture,Bookcases,316.78,572.31,Alex Lee,Consumer,West,Seattle,1,June,2024,Yes
NM202406118726,2024-06-19,2024-06-24,CU0232,PR507,7,298.83,0.0,159.88,LaserJet 100,Technology,Machines,19.85,42.69,Casey Ray,Consumer,Central,Chicago,5,June,2024,No
NM202406408568,2024-06-29,2024-07-02,CU0192,PR520,4,33.66,0.15,12.82,Sticky Notes,Office Supplies,Paper,5.21,9.9,Jamie Fox,Home Office,Central,Dallas,3,June,2024,No
NM202406925631,2024-06-24,2024-06-25,CU0173,PR514,3,794.91,0.0,314.82,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Taylor Cruz,Corporate,West,Seattle,1,June,2024,No
NM202406686699,2024-06-12,2024-06-15,CU0182,PR520,6,59.4,0.0,28.14,Sticky Notes,Office Supplies,Paper,5.21,9.9,Taylor Fox,Consumer,East,Boston,3,June,2024,No
NM202406905495,2024-06-22,2024-06-25,CU0161,PR506,1,653.8,0.0,325.52,Keyboard X,Technology,Accessories,328.28,653.8,Riley Hunt,Corporate,Central,Chicago,3,June,2024,No
NM202406572951,2024-06-21,2024-06-26,CU0199,PR514,5,1126.12,0.15,325.97,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Riley Shah,Home Office,Central,Dallas,5,June,2024,Yes
NM202406541202,2024-06-21,2024-06-25,CU0066,PR511,2,201.98,0.15,76.64,Mesh Chair,Furniture,Chairs,62.67,118.81,Morgan Cruz,Home Office,West,Seattle,4,June,2024,No
NM202406991871,2024-06-04,2024-06-11,CU0101,PR520,5,44.55,0.1,18.5,Sticky Notes,Office Supplies,Paper,5.21,9.9,Taylor Wood,Corporate,South,Miami,7,June,2024,No
NM202406182796,2024-06-17,2024-06-18,CU0072,PR514,5,1126.12,0.15,325.97,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Jordan Fox,Consumer,South,Atlanta,1,June,2024,Yes
NM202406666191,2024-06-25,2024-06-28,CU0065,PR519,2,18.02,0.2,0.0,Cardstock,Office Supplies,Paper,7.19,11.26,Quinn Dean,Corporate,South,Atlanta,3,June,2024,No
NM202406534032,2024-06-02,2024-06-02,CU0235,PR521,4,179.28,0.1,27.36,Storage Box,Office Supplies,Storage,37.98,49.8,Sam Roy,Consumer,East,New York,0,June,2024,No
NM202406498425,2024-06-12,2024-06-15,CU0071,PR507,4,153.68,0.1,74.28,LaserJet 100,Technology,Machines,19.85,42.69,Riley Wood,Consumer,East,Boston,3,June,2024,No
NM202406270234,2024-06-20,2024-06-26,CU0018,PR513,7,1778.28,0.0,406.07,Meeting Table,Furniture,Tables,196.03,254.04,Riley Bell,Consumer,South,Atlanta,6,June,2024,Yes
NM202406314602,2024-06-24,2024-06-27,CU0224,PR501,4,3328.19,0.2,474.55,Galaxy S,Technology,Phones,713.41,1040.06,Jordan Fox,Consumer,East,New York,3,June,2024,Yes
NM202406759789,2024-06-11,2024-06-16,CU0164,PR524,7,532.41,0.1,70.83,Sketch Pad,Office Supplies,Art,65.94,84.51,Taylor Lee,Corporate,Central,Chicago,5,June,2024,No
NM202406944611,2024-06-16,2024-06-22,CU0133,PR505,2,233.09,0.4,8.05,BT Mouse,Technology,Accessories,112.52,194.24,Morgan Ray,Corporate,West,Los Angeles,6,June,2024,No
NM202406723573,2024-06-22,2024-06-24,CU0134,PR505,3,524.45,0.1,186.89,BT Mouse,Technology,Accessories,112.52,194.24,Morgan Fox,Home Office,Central,Chicago,2,June,2024,No
NM202406595287,2024-06-14,2024-06-17,CU0220,PR516,4,38.56,0.0,19.04,Ring Binder,Office Supplies,Binders,4.88,9.64,Drew Dean,Consumer,Central,Dallas,3,June,2024,No
NM202406173780,2024-06-15,2024-06-20,CU0022,PR504,7,4585.9,0.1,0.0,USB Hub,Technology,Accessories,426.59,727.92,Casey Roy,Consumer,Central,Chicago,5,June,2024,Yes
NM202406897166,2024-06-23,2024-06-26,CU0174,PR520,5,49.5,0.0,23.45,Sticky Notes,Office Supplies,Paper,5.21,9.9,Sam Lee,Corporate,East,New York,3,June,2024,No
NM202406306282,2024-06-03,2024-06-05,CU0046,PR516,3,26.03,0.1,11.39,Ring Binder,Office Supplies,Binders,4.88,9.64,Morgan Bell,Corporate,South,Miami,2,June,2024,No
NM202406316901,2024-06-13,2024-06-13,CU0182,PR516,6,40.49,0.0,11.21,Ring Binder,Office Supplies,Binders,4.88,9.64,Taylor Fox,Consumer,East,Boston,0,June,2024,No
NM202406937403,2024-06-29,2024-07-06,CU0068,PR524,6,354.94,0.3,-40.7,Sketch Pad,Office Supplies,Art,65.94,84.51,Jamie Ray,Consumer,West,Seattle,7,June,2024,No
NM202406669377,2024-06-24,2024-06-24,CU0178,PR502,3,808.86,0.15,321.54,Pixel Mini,Technology,Phones,162.44,317.2,Drew Lee,Consumer,West,Los Angeles,0,June,2024,No
NM202406421047,2024-06-13,2024-06-19,CU0157,PR510,5,1213.2,0.0,379.15,Task Chair,Furniture,Chairs,166.81,242.64,Sam Ray,Corporate,South,Atlanta,6,June,2024,Yes
NM202406131804,2024-06-08,2024-06-12,CU0105,PR515,3,1716.93,0.0,766.59,Corner Case,Furniture,Bookcases,316.78,572.31,Riley Fox,Consumer,East,New York,4,June,2024,Yes
NM202406104415,2024-06-30,2024-07-01,CU0193,PR519,7,70.94,0.1,20.61,Cardstock,Office Supplies,Paper,7.19,11.26,Sam Shah,Consumer,East,New York,1,June,2024,No
NM202406633232,2024-06-16,2024-06-16,CU0130,PR513,8,2032.32,0.0,464.08,Meeting Table,Furniture,Tables,196.03,254.04,Jordan Fox,Home Office,Central,Chicago,0,June,2024,Yes
NM202406674495,2024-06-06,2024-06-09,CU0098,PR505,6,1048.9,0.1,373.78,BT Mouse,Technology,Accessories,112.52,194.24,Sam Cruz,Home Office,Central,Dallas,3,June,2024,Yes
NM202406224568,2024-06-16,2024-06-17,CU0100,PR511,8,760.38,0.2,259.02,Mesh Chair,Furniture,Chairs,62.67,118.81,Alex Hunt,Corporate,Central,Dallas,1,June,2024,No
NM202406721794,2024-06-15,2024-06-21,CU0223,PR522,2,66.7,0.2,0.0,File Cabinet,Office Supplies,Storage,22.02,41.69,Drew Dean,Consumer,Central,Dallas,6,June,2024,No
NM202406580736,2024-06-21,2024-06-23,CU0078,PR510,2,388.22,0.2,54.6,Task Chair,Furniture,Chairs,166.81,242.64,Taylor Ray,Consumer,South,Miami,2,June,2024,No
NM202406948684,2024-06-15,2024-06-15,CU0163,PR503,8,1239.12,0.0,454.4,iView 11,Technology,Phones,98.09,154.89,Drew Wood,Corporate,Central,Dallas,0,June,2024,Yes
NM202406374700,2024-06-05,2024-06-06,CU0127,PR523,8,408.24,0.0,99.04,Marker Set,Office Supplies,Art,38.65,51.03,Morgan Roy,Corporate,South,Miami,1,June,2024,No
NM202406731917,2024-06-23,2024-06-27,CU0140,PR507,2,76.84,0.1,37.14,LaserJet 100,Technology,Machines,19.85,42.69,Jamie Roy,Home Office,East,New York,4,June,2024,No
NM202406439659,2024-06-10,2024-06-12,CU0158,PR505,5,971.2,0.0,408.6,BT Mouse,Technology,Accessories,112.52,194.24,Jordan Hunt,Home Office,South,Atlanta,2,June,2024,No
NM202406674176,2024-06-23,2024-06-27,CU0211,PR520,4,39.6,0.0,0.0,Sticky Notes,Office Supplies,Paper,5.21,9.9,Jamie Cruz,Consumer,Central,Chicago,4,June,2024,No
NM202406428571,2024-06-11,2024-06-15,CU0089,PR502,7,888.16,0.6,-248.92,Pixel Mini,Technology,Phones,162.44,317.2,Drew Roy,Consumer,West,Los Angeles,4,June,2024,No
NM202406778548,2024-06-06,2024-06-10,CU0058,PR522,5,177.18,0.15,67.08,File Cabinet,Office Supplies,Storage,22.02,41.69,Morgan Dean,Corporate,East,New York,4,June,2024,No
NM202406448680,2024-06-30,2024-07-01,CU0121,PR518,6,284.13,0.3,80.13,Copy Paper,Office Supplies,Paper,34.0,67.65,Sam Dean,Consumer,West,Los Angeles,1,June,2024,No
NM202406967844,2024-06-09,2024-06-14,CU0052,PR513,3,533.48,0.3,-54.61,Meeting Table,Furniture,Tables,196.03,254.04,Sam Hunt,Home Office,East,Boston,5,June,2024,No
